""	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"SPEF1"	1.62181443990106	0.950857689499332	1.14078040123408	0.833515099374699	0.404554285677958	NA
"SPEN"	8.89464629970834	-0.255711151783742	0.52991855596441	-0.482548023475735	0.629416692050088	0.75661863083967
"SPG11"	4.93553267556947	-0.389885841280842	0.628775012373333	-0.620072098299842	0.535210320791092	0.680075889627193
"SPG20"	18.4510058145002	-0.41765450642756	0.398324521783202	-1.04852823159825	0.29439530216385	0.455064293604079
"SPG20OS"	1.06061773302277	0.0813427781787681	1.38000970528593	0.0589436276188465	0.952997008623364	NA
"SPG21"	140.018005826372	0.29172942084338	0.232315678569598	1.2557457277081	0.209208174317456	0.361982940747902
"SPG7"	20.7208736860098	-0.671775159110312	0.35755588223783	-1.87879767186567	0.0602721250706353	0.148749966638031
"SPHK1"	3.8593950237079	1.28820365731592	0.815185287201311	1.58025871852836	0.114047629557462	0.235777339508064
"SPHK2"	2.38672433873467	-0.510176833133294	0.872156032085164	-0.584960505190287	0.558574273328343	0.698416292965495
"SPICE1"	3.79055017617866	-3.060685540814	1.08352375120536	-2.82475168394707	0.00473172704656959	0.0225237034074309
"SPIN1"	18.3178894788747	-1.78174354555384	0.429360375590802	-4.14976240670125	3.32820553473517e-05	0.000554245962708738
"SPIN2B"	3.11535638466545	1.22323964761993	0.797106370142793	1.53460026596049	0.124882047301245	0.251191589904086
"SPIN3"	3.25902328452566	0.0285603176335514	0.78936914177867	0.0361811934644379	0.971137881611675	0.983652038292165
"SPIN4"	4.42919891673107	-1.07891794109167	0.735694629917542	-1.46652958607649	0.142504067112578	0.275706966743616
"SPINT2"	397.65197007757	0.806613739592333	0.204519863740355	3.94393837762554	8.0154262867016e-05	0.00106262740888858
"SPIRE1"	4.67451259743622	-1.30778234932181	0.709572270347107	-1.84305729518161	0.0653206455546606	0.158214126122071
"SPIRE2"	4.46085635463188	-0.385528633271951	0.738854498388625	-0.521792361165498	0.601814908856202	0.734477148041126
"SPNS1"	52.9109622934196	0.269351627831663	0.325535177260485	0.827411741177621	0.408003727969266	0.566877662837151
"SPNS2"	6.3504265326289	-0.333704520025806	0.570028484111703	-0.585417271815514	0.558267177999256	0.698114990562139
"SPOCK1"	4.19943391863518	-0.6445580142679	0.714522992402156	-0.902081558076892	0.367013544667429	0.527631945070631
"SPOP"	22.1576989291618	0.71009561551234	0.345149181924297	2.05735853567252	0.0396517505535816	0.110314409049991
"SPOPL"	2.63464369315632	-0.371922339737167	0.865345863620104	-0.42979617211234	0.667343917637467	0.784088257558021
"SPP1"	367.825308535274	0.665889056736347	0.215026610848664	3.09677511126751	0.00195638231872926	0.0116895781104378
"SPPL2A"	57.2835963567652	0.280930870949626	0.262632561103362	1.06967266270942	0.284766675534292	0.445615319444353
"SPPL2B"	4.54541176957295	-0.442382102493092	0.669072079000283	-0.661187510849492	0.508492069581697	0.657843312172963
"SPPL3"	19.1347326481212	-0.096445499004676	0.38103837227187	-0.253112300552928	0.800181433844193	0.878112002757197
"SPR"	71.1752892918338	0.613528710784551	0.264683721957887	2.31796918316786	0.0204509959414372	0.0677294903229905
"SPRED1"	2.34158607083798	-2.22659111907592	1.13920484688869	-1.95451338287141	0.0506405337406076	0.131295044599201
"SPRED2"	12.9746152417348	0.206154364458505	0.417300569591745	0.494018890652823	0.621292838335587	0.751083787578499
"SPRN"	1.86687499345403	-0.30164280522534	0.988213708591103	-0.305240458215655	0.760183020576285	NA
"SPRY2"	10.6297059012016	0.929673800090843	0.490653709475699	1.89476566086552	0.0581234544259002	0.144801187312094
"SPRY4"	2.2164571413779	-0.985863827118596	0.96544037143371	-1.02115454904227	0.307181222219129	0.467997019363573
"SPRYD3"	14.9142243652692	0.0985209978986149	0.452795444692671	0.217583898101017	0.827753331379031	0.895707663492858
"SPRYD4"	17.9059600803328	0.397579662396336	0.388513216167879	1.02333626206564	0.306148884169953	0.467210154416815
"SPRYD7"	9.45099116482965	0.11601593827559	0.507723856509669	0.228502042573177	0.819255968379741	0.889338321422302
"SPSB1"	7.03256789550536	-0.487936624072521	0.53942422766153	-0.904550813721857	0.365703402990544	0.525891654695473
"SPSB2"	7.88528745017557	0.162166175458057	0.526051300394868	0.308270648387963	0.757876398391507	0.848892320625667
"SPSB3"	6.47727221810581	1.08193080906546	0.575698501163874	1.87933581011268	0.060198654989704	0.14863830668412
"SPTAN1"	36.5249708796379	-1.91645592964458	0.374496556034425	-5.11741936945452	3.09744405979147e-07	1.34027927800321e-05
"SPTB"	1.14397728560323	-3.40319954239048	1.39132376624174	-2.44601553208802	0.0144444777671035	NA
"SPTBN1"	79.534755208493	-2.09851049957283	0.308318816356352	-6.80630045344812	1.00140465436007e-11	1.53229425228024e-09
"SPTBN4"	2.51613096681135	-1.03755325512239	1.00179055482342	-1.03569877967683	0.300342691861414	0.460970801086322
"SPTLC1"	37.9776125876789	-0.145280903541535	0.321427831323389	-0.451986073960619	0.651279014844288	0.773563262315895
"SPTLC2"	15.196276289192	-0.0597075335093471	0.404822044901051	-0.147490815437043	0.882744628670111	0.931256773531078
"SPTSSA"	74.6390022888539	0.178376378862887	0.323362478577296	0.551629798385061	0.581202016257596	0.716526259650596
"SPTY2D1"	8.78688119543349	-1.55948640195456	0.574173972555076	-2.71605206173807	0.00660655282387972	0.0290391276913081
"SQLE"	145.464829967081	-0.513490138681692	0.298477720148856	-1.72036337729197	0.0853664096929019	0.19192899351313
"SQRDL"	111.552091670269	1.33243023501085	0.243796111335289	5.46534654598482	4.62003317842343e-08	2.72504526803322e-06
"SQSTM1"	985.358232360322	0.231605420121409	0.240130091057049	0.964499780522654	0.334795418395107	0.495482201768368
"SRA1"	74.3229867265443	1.16219873415651	0.317626444886858	3.65901124690828	0.000253190229656649	0.00251949335034392
"SRBD1"	8.63878858837505	-0.97127029045756	0.53081590526642	-1.82976862754343	0.0672845438721169	0.161668338133465
"SRC"	59.5490862186183	-1.54277266484484	0.328942939773669	-4.69009204425044	2.73082177590113e-06	7.50833758071982e-05
"SRCAP"	10.0935439033562	-1.86828281933511	0.545807066868076	-3.42297293814022	0.00061940243539545	0.00486581169114967
"SRCRB4D"	4.1758417417944	1.13239623114782	0.701506655128776	1.61423448069775	0.106476575546115	0.225467245209764
"SRD5A1"	6.315411569884	0.0433021049649472	0.561474146622904	0.0771221706741017	0.938526355877734	0.964939260430141
"SRD5A3"	16.3654596421694	0.503532092117802	0.402226775154845	1.25186119676881	0.210620446220215	0.363770762504995
"SREBF1"	65.8662058634018	-2.00244939137687	0.313249975334368	-6.39249656520938	1.6319889435238e-10	2.05125467449099e-08
"SREBF2"	30.0392531069482	-2.19470222191833	0.385962555401167	-5.68630866182646	1.29814678652243e-08	8.90398090569638e-07
"SREK1"	19.0105009677593	0.0965052821676012	0.395349697379447	0.244101064974328	0.807152547761984	0.882275990058971
"SREK1IP1"	6.08811957085149	0.968169637520526	0.570531924275559	1.69695962018229	0.0897042949636276	0.198708162503195
"SRF"	5.04170811620346	0.830714822263104	0.706442019829982	1.17591366162368	0.23962937903443	0.398426296668584
"SRFBP1"	5.30272887364992	0.493772752997052	0.629550304794195	0.784326128089908	0.432848772017854	0.590365241566272
"SRGAP1"	9.38631770639397	-0.438709698017577	0.546557583382688	-0.802677908707017	0.422160924716755	0.580462665195037
"SRGAP2"	5.32633205046077	-1.41940256345668	0.678665804863836	-2.0914602640713	0.0364868248594164	0.104143794773106
"SRGN"	47.6154879486655	1.26944509146242	0.37691583439964	3.36798026404071	0.00075721016370216	0.00568741229641074
"SRI"	40.7246938056406	0.805742737224867	0.315773285738513	2.55164947009511	0.0107214324951564	0.0418472769995791
"SRM"	142.251825733208	0.169921360507912	0.279632767199441	0.607658974338726	0.5434136780722	0.686791750243324
"SRP14"	301.015877891505	1.34912394875317	0.27488214468521	4.9080086678535	9.20057892979047e-07	3.25972189062845e-05
"SRP19"	36.3680213687547	1.11581467392385	0.333468453540113	3.34608764960618	0.000819604833193646	0.00605132016004092
"SRP54"	40.9445353316415	-0.071841784818273	0.339182069007827	-0.211808911445183	0.832256115929606	0.899013717207365
"SRP68"	66.1837385790216	-0.295661420720286	0.269893582369066	-1.0954740684274	0.273309000129874	0.434512335999279
"SRP72"	52.8739680931902	-0.132888398667144	0.260260375063502	-0.510597891187699	0.609632652821135	0.74116153038634
"SRP9"	113.561223814117	0.512778030946649	0.384031636858471	1.33524944752306	0.181794717972194	0.327820432510746
"SRPK1"	22.1904966620643	-0.567687777462673	0.357212336429277	-1.58921660751509	0.112011498298963	0.232844536137123
"SRPK2"	12.689840232767	0.861338844579425	0.426358767114322	2.0202207882557	0.0433604909044589	0.117595700737035
"SRPR"	39.9360535447526	-0.740595969933246	0.305443205334635	-2.42466015612255	0.0153227230513481	0.0543423950205352
"SRPRB"	49.9707242716137	0.764227755526203	0.290566882156634	2.6301268398311	0.00853530161215362	0.035215206885939
"SRPX"	3.83861489199589	1.04669083440337	0.722415835961656	1.44887581680715	0.147372265796257	0.282234061722634
"SRPX2"	1.47135397745208	1.06119580843764	1.20502322238609	0.880643450452643	0.378510833156278	NA
"SRR"	39.2440710328775	-0.573622661277211	0.303908181919756	-1.88748673251801	0.0590948891875524	0.146460995315065
"SRRD"	12.0712745824716	0.64086316410705	0.426344859252371	1.5031567760213	0.132798620768078	0.26251410561119
"SRRM1"	31.0730459084056	-0.59293337125466	0.318079745820355	-1.86410288314785	0.0623072577442716	0.152666518278956
"SRRM2"	72.1730640555264	-2.41288136620452	0.306880758729623	-7.86260232212993	3.76234008748576e-15	1.16831725422573e-12
"SRRM5"	7.53244179732607	1.05471356769344	0.552930502888369	1.90749752850293	0.0564561907790296	0.142208698096048
"SRRT"	33.6336980573364	-1.09087197679163	0.342405667618847	-3.18590514105027	0.00144301902589043	0.00926163822209799
"SRSF1"	58.4909058608226	-0.630713992526266	0.302914600239353	-2.08215118065586	0.0373286628731243	0.105717817224905
"SRSF10"	48.7318372459466	0.00285328852403875	0.299229006523744	0.00953546769140625	0.992391912843571	0.995503450432534
"SRSF11"	36.63303328947	0.997123879063648	0.31970509799933	3.11888639031254	0.00181535943736323	0.0110597604960652
"SRSF12"	1.47332039492093	0.665346636814687	1.13850904036892	0.584401715948683	0.558950072548861	NA
"SRSF2"	75.2800399569712	-0.134130917927758	0.242529643476364	-0.553049581919785	0.580229459223198	0.715745137338302
"SRSF3"	152.618792185595	0.463541262689813	0.210540932034091	2.20166814220599	0.0276887586583828	0.0843201366931659
"SRSF4"	17.4044388840314	-0.644067344010753	0.421195448432248	-1.52914127255664	0.126229425604967	0.252602402490001
"SRSF5"	46.82749792447	0.4373190911953	0.261348636268638	1.67331690510825	0.0942649262225574	0.205905027086991
"SRSF6"	33.3906346495961	-0.298842639348252	0.312627737858999	-0.955905708798739	0.339119874528545	0.500308002755714
"SRSF7"	138.86881540723	0.424123155131693	0.207504951018658	2.04391824411725	0.0409616244835766	0.112799382185081
"SRSF8"	15.3592759405073	0.0441888669524291	0.416766820737831	0.106027794809094	0.915560299411981	0.950629814167585
"SRSF9"	157.789836084772	0.945207405644274	0.256864217908454	3.67979399131858	0.000233422446713479	0.00239968275793662
"SRXN1"	355.61444844637	-0.797604555760307	0.241974989835312	-3.29622725184597	0.000979927138785227	0.00699592632718351
"SS18"	21.1685298015425	-0.842171790558348	0.417424989229271	-2.01754042591778	0.0436391467189261	0.11822994895007
"SS18L2"	10.3153030126387	1.08329973790158	0.470125233611148	2.30427907385548	0.0212069828678246	0.0695567956255024
"SSB"	97.3761753336229	0.90144234199817	0.28729585351909	3.13767961130101	0.00170290904466808	0.010526530265577
"SSBP1"	115.443207486574	0.791775523463916	0.281879696446352	2.80891292791146	0.00497090889620781	0.0233360854273731
"SSBP2"	2.84882692479566	0.308832789460751	0.822048982507356	0.375686602662983	0.707149899031556	0.813654056295757
"SSBP4"	9.86525956934471	-0.615673297575223	0.536268523591176	-1.14806905587579	0.250940057308412	0.411082253694681
"SSFA2"	10.7901122597979	-1.31848779289227	0.481450872888495	-2.73857181934664	0.00617066810887	0.0275475323016699
"SSH1"	6.76535310102349	-1.3082033814726	0.633880757189063	-2.06380043349764	0.0390366419626716	0.109120695218927
"SSH2"	10.7865274669771	0.814517307239048	0.480714362339266	1.69438937350534	0.0901913174622692	0.199414154093238
"SSH3"	6.2323225712909	-0.703674117088434	0.574468279143748	-1.22491379008301	0.220607704067401	0.376634009903617
"SSNA1"	71.6926247823712	0.937170254633328	0.351704129356436	2.6646552497072	0.00770672843233599	0.0325470555154413
"SSR1"	53.5930098625356	-0.0443181700867142	0.261533657560348	-0.16945493937616	0.865438812891867	0.919986204844174
"SSR2"	86.1092135717545	1.51421330818273	0.284920368476903	5.31451407379979	1.069423171708e-07	5.5895890331154e-06
"SSR3"	92.6539598055187	0.450639239917331	0.23840420252145	1.89023194705129	0.0587269457750378	0.145822928855327
"SSR4"	124.649829907477	1.60761239065097	0.331321720923584	4.85211891985118	1.22149339062121e-06	4.08271356995199e-05
"SSRP1"	53.001740071311	0.0424177862420739	0.276379147407962	0.153476796784025	0.878022286998048	0.928687568235363
"SSSCA1"	15.9748868893384	0.605890195699081	0.420012305908681	1.44255343754336	0.149146308001139	0.284757594992225
"SSU72"	103.012854777434	0.589434544277789	0.256448269748034	2.29845397224525	0.0215359646931037	0.0702928497657896
"SSX2IP"	8.76966315927578	-1.71756809188012	0.577018641723463	-2.97662496093717	0.00291440285066382	0.0157715352625877
"ST13"	87.1531016885279	0.144900823034124	0.236595781605676	0.6124404334293	0.540246397114806	0.683595572955192
"ST20"	3.19102100023565	0.803971452693434	0.826098612114057	0.973214869149824	0.330446522290768	0.491180400161331
"ST3GAL1"	3.85493350238377	-1.77499500939998	0.902985057392713	-1.96569699007547	0.0493336227233975	0.129150604689718
"ST3GAL2"	11.5044335737347	-0.707003662374318	0.444684131017945	-1.58990081511541	0.111857163909341	0.232706982572379
"ST3GAL3"	1.8312017200314	0.633379949986663	1.0316059931356	0.613974670757277	0.539232065144974	NA
"ST3GAL4"	7.98990983235913	-0.117710374369359	0.51020291937061	-0.23071285933559	0.817537882712776	0.888478123075809
"ST3GAL5"	8.05036623351927	-0.401075485436842	0.506734796263232	-0.791489924107159	0.428658153594185	0.586315945802229
"ST5"	3.11231086024479	-2.61221970823099	1.01232893933886	-2.5804060387101	0.00986842074252076	0.039236163224494
"ST6GAL1"	2.17130295681257	-0.098060988003073	0.962858472172838	-0.101843615481498	0.918880805463697	0.952158557668634
"ST6GAL2"	10.8452099726112	-1.65617699178493	0.514238904646476	-3.22063728905051	0.00127905913747281	0.0085146950652194
"ST6GALNAC4"	12.3231301611462	0.600220425019574	0.447796235163366	1.34038738579524	0.180119434576046	0.325466539492365
"ST6GALNAC6"	7.66180389458739	0.800446369203676	0.539581368407623	1.48345813267404	0.137952732157487	0.269483709171123
"ST7"	8.93526089718246	0.0374619590624179	0.505505652436789	0.0741078935157948	0.940924534417263	0.966585251711204
"ST7-AS1"	1.94891534478663	1.07242331282533	1.01353279294115	1.05810420767274	0.290007936343274	NA
"ST7-AS2"	1.40122003898746	0.939510624019304	1.15535146785269	0.813181659573649	0.416113913103726	NA
"ST7L"	4.76301131032737	0.206368961812111	0.63674655177149	0.32409906459324	0.745863035087536	0.84115475851331
"ST8SIA4"	2.05727027642615	-1.24247786838572	1.05630706978645	-1.17624685465459	0.239496246083929	0.398330397944884
"STAB1"	5.03106159091188	-0.162526392935967	0.646224131882758	-0.251501584229686	0.801426337510999	0.879112651578299
"STAC"	1.60078307025854	1.91635312396829	1.21764202651186	1.57382307956141	0.11552835679922	NA
"STAG1"	6.91560301955793	-1.53062224724253	0.613342928490104	-2.49554071000792	0.0125765323135729	0.0467875363519035
"STAG2"	16.2607812593915	-1.23162058457164	0.414345056077633	-2.97245150269363	0.00295431879225357	0.0159141315350067
"STAG3"	5.32484474191605	-2.61606568861466	0.822432156920281	-3.18088934947644	0.00146823696827938	0.00937788621360782
"STAG3L2"	1.37403263903723	-0.0971352306329412	1.31323589393009	-0.0739663232492425	0.941037181985196	NA
"STAG3L4"	6.41646620436549	0.562774828003547	0.650716019338316	0.864854731217171	0.38711852666052	0.546928596879669
"STAM"	13.6014239851227	-0.991224193228112	0.477510231342766	-2.07581770644113	0.0379108141007913	0.10670817789287
"STAM2"	8.99476290335013	-0.336483638119884	0.489726382647347	-0.687084972430793	0.492029183457407	0.643552048175141
"STAMBP"	25.659039072641	0.334186423859226	0.319261024177118	1.04674983337092	0.295214973339798	0.455684164988536
"STAMBPL1"	17.1840827537078	0.173690126372807	0.391224153731587	0.443965753944665	0.657067343668823	0.7767682246619
"STARD10"	15.0635190352434	1.14504752274642	0.455821969721828	2.51204987650158	0.0120032122719075	0.0451156693367034
"STARD3"	25.8514036862502	0.486106420830783	0.32311332315132	1.50444561087668	0.132466667700476	0.26210327540885
"STARD3NL"	28.3978006786738	0.629336183035912	0.345231168593056	1.82294138041095	0.0683122696928655	0.163176684031058
"STARD4"	6.0936944102322	-0.550628194025795	0.616166844348059	-0.893634896256699	0.371517269006969	0.532078042074821
"STARD5"	1.83271382092413	-0.0970017673942117	1.01633049330202	-0.095443133934766	0.923962856505881	NA
"STARD7"	110.545592712242	-0.706869885197745	0.26905752314707	-2.62720728612134	0.00860888737200737	0.0354910710166551
