segment	fivePrime	threePrime	counts
PB1_vRNA	742	1758	0
PA_vRNA	115	602	1
HA_vRNA	162	656	0
PB1_vRNA	336	1997	37
PB2_vRNA	392	2063	0
PA_vRNA	534	1742	0
PA_vRNA	158	324	0
NP_vRNA	540	653	0
PB1_vRNA	436	2026	0
PB2_vRNA	583	1898	0
HA_vRNA	675	1006	0
PB2_vRNA	739	783	0
HA_vRNA	124	1554	0
PB2_vRNA	268	2226	0
M_vRNA	291	364	33
PA_vRNA	427	1922	0
PA_vRNA	244	2075	0
NA_vRNA	486	836	0
PA_vRNA	59	1960	2
PB2_vRNA	340	1320	0
PA_vRNA	251	1986	0
PA_vRNA	265	2058	0
PA_vRNA	307	2022	0
PB1_vRNA	438	2028	0
PB2_vRNA	343	2166	0
PA_vRNA	312	2128	0
PA_vRNA	419	1880	0
PA_vRNA	453	1897	0
NA_vRNA	1052	1094	0
PA_vRNA	761	1581	2
PB1_vRNA	1094	1127	0
PB1_vRNA	378	1717	0
NP_vRNA	153	1446	0
NP_vRNA	265	1442	0
PA_vRNA	236	2039	0
NS_vRNA	200	801	0
PB2_vRNA	880	1560	0
PB2_vRNA	1179	1473	1
M_vRNA	362	731	0
PB1_vRNA	532	1936	0
PB2_vRNA	1879	2253	0
PB1_vRNA	422	1924	0
PB2_vRNA	283	2180	0
PA_vRNA	526	1643	0
PA_vRNA	68	143	1
NS_vRNA	279	789	4
HA_vRNA	288	1641	0
NP_vRNA	524	712	0
M_vRNA	303	634	0
PA_vRNA	334	1946	0
NP_vRNA	433	602	0
PB1_vRNA	242	1906	0
PB1_vRNA	296	2116	0
PA_vRNA	1228	1834	0
PA_vRNA	370	2012	0
PB2_vRNA	279	2136	0
PB2_vRNA	600	651	3
PA_vRNA	266	2053	0
PB2_vRNA	506	1072	0
PA_vRNA	159	1983	1
PB2_vRNA	268	2134	0
PB2_vRNA	267	2145	0
PB2_vRNA	264	2184	1
PA_vRNA	246	2040	0
PA_vRNA	433	1910	1
PA_vRNA	351	2034	0
PB2_vRNA	236	2200	0
PB2_vRNA	275	2206	21
HA_vRNA	330	1547	0
PB1_vRNA	314	2034	0
PB1_vRNA	498	1892	0
PB2_vRNA	1406	1743	0
HA_vRNA	275	294	0
HA_vRNA	346	1588	0
PB2_vRNA	621	1794	0
NP_vRNA	134	921	0
PB1_vRNA	500	2035	0
PA_vRNA	1102	1571	0
PB1_vRNA	800	1769	0
PB2_vRNA	216	2190	0
NA_vRNA	300	990	0
PA_vRNA	213	2107	0
PA_vRNA	247	1973	0
PB1_vRNA	682	698	12
PB2_vRNA	784	806	0
PA_vRNA	2022	2046	1
PA_vRNA	602	1778	131
NP_vRNA	328	1240	0
NP_vRNA	378	640	0
NP_vRNA	136	547	0
PB2_vRNA	455	1960	0
PA_vRNA	371	1951	0
NA_vRNA	1296	1327	0
PB2_vRNA	489	2030	0
PA_vRNA	306	2106	0
PA_vRNA	1149	1898	0
PB2_vRNA	906	1454	0
NA_vRNA	881	1060	3
PA_vRNA	569	657	0
PA_vRNA	433	1980	0
NS_vRNA	568	745	0
NP_vRNA	952	972	0
PB2_vRNA	216	2243	0
PA_vRNA	651	1676	0
PA_vRNA	327	2098	1
PB2_vRNA	229	2094	0
PB1_vRNA	631	1780	0
PA_vRNA	388	1929	712
PA_vRNA	300	1992	0
PB1_vRNA	176	1957	0
NP_vRNA	444	1136	0
PA_vRNA	278	2019	0
PA_vRNA	387	1928	0
PA_vRNA	955	971	0
HA_vRNA	189	1164	0
PA_vRNA	121	688	3
HA_vRNA	330	1627	0
PB2_vRNA	331	2049	0
PB2_vRNA	1826	1937	8
PB2_vRNA	1341	1554	0
PA_vRNA	1865	1877	1382
M_vRNA	375	416	1
PA_vRNA	257	1825	0
HA_vRNA	102	1385	0
PA_vRNA	505	1815	0
PA_vRNA	1283	1882	0
PB1_vRNA	254	2145	0
PA_vRNA	504	1812	20
PB1_vRNA	174	2136	0
PB1_vRNA	485	1787	0
PB1_vRNA	578	1806	0
NP_vRNA	176	472	1
PA_vRNA	509	1895	0
PB1_vRNA	621	1707	0
NP_vRNA	503	1111	0
PA_vRNA	462	2108	0
HA_vRNA	672	1008	0
NA_vRNA	661	1188	0
PB1_vRNA	1032	1809	0
NP_vRNA	344	911	0
PB2_vRNA	284	2184	0
PB2_vRNA	331	1983	0
NP_vRNA	776	839	1
PB1_vRNA	604	2291	0
NP_vRNA	234	1407	0
PA_vRNA	351	1857	0
PB2_vRNA	306	2072	0
NP_vRNA	698	833	0
NP_vRNA	278	1387	0
NS_vRNA	462	536	0
PA_vRNA	461	1897	0
PA_vRNA	605	1590	0
PA_vRNA	1624	1658	3
PB1_vRNA	247	2214	0
PB1_vRNA	229	2182	0
PB2_vRNA	482	1866	0
PA_vRNA	576	1704	1
PB2_vRNA	456	1905	1
PB1_vRNA	323	2152	0
PB2_vRNA	389	2083	0
PA_vRNA	497	2020	0
M_vRNA	384	585	0
PA_vRNA	193	2091	0
PA_vRNA	529	1743	0
NA_vRNA	582	1320	0
PB2_vRNA	590	1914	0
PA_vRNA	1069	1431	0
PA_vRNA	703	1862	0
HA_vRNA	895	1661	1
PA_vRNA	419	1984	9
PB1_vRNA	528	2008	11
PB2_vRNA	743	1211	0
PA_vRNA	161	1985	92
PB1_vRNA	244	2187	0
NA_vRNA	275	1231	0
PB2_vRNA	329	2011	0
NP_vRNA	502	1119	0
NA_vRNA	350	1027	0
PB2_vRNA	399	2142	0
PB2_vRNA	890	1419	0
NP_vRNA	397	1185	2
NS_vRNA	379	788	0
PB1_vRNA	329	1997	0
PB2_vRNA	848	876	0
PB1_vRNA	715	1976	123
NA_vRNA	345	1248	0
PA_vRNA	319	2028	0
NP_vRNA	1069	1287	0
HA_vRNA	838	893	0
PA_vRNA	161	2033	0
PB1_vRNA	418	1998	0
PB2_vRNA	98	526	2
NA_vRNA	377	925	0
PA_vRNA	946	1266	0
PB1_vRNA	417	1993	0
PA_vRNA	362	2058	0
PB2_vRNA	509	2018	0
PA_vRNA	490	1691	0
PB2_vRNA	136	2190	0
M_vRNA	383	537	0
PA_vRNA	374	2010	0
PB1_vRNA	241	264	4
PA_vRNA	409	1793	1
PB2_vRNA	366	2048	0
NA_vRNA	205	1298	0
PA_vRNA	689	1057	1
PA_vRNA	477	1398	3
PA_vRNA	469	1902	0
PB2_vRNA	1090	1558	0
PB2_vRNA	211	2194	0
PB2_vRNA	187	2205	0
PA_vRNA	301	1851	0
HA_vRNA	276	1723	0
PB2_vRNA	279	2083	0
PA_vRNA	287	1917	0
PB1_vRNA	1087	1460	0
PB2_vRNA	795	1600	0
PA_vRNA	492	565	3
NP_vRNA	425	488	0
PB2_vRNA	516	1837	0
PA_vRNA	692	1599	0
PB1_vRNA	267	2196	1
NA_vRNA	224	1047	0
PA_vRNA	288	2046	0
HA_vRNA	93	453	6
PA_vRNA	356	1977	0
NA_vRNA	392	952	0
NP_vRNA	590	1085	0
NS_vRNA	442	503	0
PB1_vRNA	842	1644	0
NA_vRNA	674	1075	0
PB2_vRNA	216	2215	0
NP_vRNA	238	1422	3
PB1_vRNA	326	2071	0
PB2_vRNA	250	2180	0
PA_vRNA	440	512	1
PA_vRNA	1084	1744	0
PA_vRNA	226	2053	0
PB2_vRNA	575	1873	0
PB2_vRNA	319	2141	0
PA_vRNA	320	1986	0
PB2_vRNA	1300	1512	0
PA_vRNA	1633	1710	0
M_vRNA	456	659	2
PA_vRNA	496	1991	0
PB1_vRNA	330	2115	0
NP_vRNA	797	854	0
NS_vRNA	356	648	1
NA_vRNA	967	1029	0
PA_vRNA	56	329	0
HA_vRNA	492	1427	0
M_vRNA	336	351	0
HA_vRNA	820	1040	0
PA_vRNA	462	1694	0
NP_vRNA	287	1193	0
PA_vRNA	324	1682	0
PA_vRNA	276	2124	0
PA_vRNA	425	1813	0
PB1_vRNA	266	2181	83
PA_vRNA	658	1049	0
PA_vRNA	575	1727	0
PB2_vRNA	632	2092	0
PB1_vRNA	429	1791	0
NP_vRNA	128	1067	0
PA_vRNA	1146	1575	0
PB1_vRNA	444	1974	0
PB1_vRNA	808	1428	0
PB2_vRNA	1501	2045	3
PB1_vRNA	728	1694	0
PB1_vRNA	659	1762	0
PA_vRNA	351	2043	0
PA_vRNA	445	1767	0
PA_vRNA	324	1934	0
PB2_vRNA	229	2175	3
PB2_vRNA	691	757	0
PB2_vRNA	534	1916	0
PB1_vRNA	525	1993	0
PB2_vRNA	516	2016	0
PA_vRNA	468	1874	0
PA_vRNA	875	1474	0
PA_vRNA	304	2060	0
PB1_vRNA	252	2050	0
PB2_vRNA	703	2109	0
PB2_vRNA	423	1989	0
PB1_vRNA	200	2180	0
NP_vRNA	160	1201	0
PB2_vRNA	340	2102	0
PB2_vRNA	944	2169	0
PA_vRNA	388	1930	0
PA_vRNA	414	1989	0
PB2_vRNA	435	1209	0
PB2_vRNA	286	2092	0
PA_vRNA	438	1838	1
M_vRNA	290	885	1
PB2_vRNA	362	2093	0
PB2_vRNA	465	2160	0
PB2_vRNA	2211	2247	1
PA_vRNA	453	1870	0
PB2_vRNA	277	305	0
PA_vRNA	491	2005	0
PB2_vRNA	852	901	0
NP_vRNA	527	655	0
PB2_vRNA	317	2170	0
HA_vRNA	174	1169	0
HA_vRNA	262	442	0
NA_vRNA	962	989	0
PA_vRNA	117	186	1
PA_vRNA	935	1455	0
PA_vRNA	536	1639	2
PA_vRNA	611	1650	0
PA_vRNA	752	1587	13
PB2_vRNA	703	1297	0
PB1_vRNA	520	2006	0
NA_vRNA	520	831	0
M_vRNA	285	731	0
PA_vRNA	421	1902	0
PA_vRNA	353	1960	0
PB1_vRNA	357	2228	0
NP_vRNA	721	796	0
PA_vRNA	454	1918	0
NP_vRNA	1386	1439	0
HA_vRNA	913	945	0
PB2_vRNA	371	2037	0
PA_vRNA	198	2055	0
PB1_vRNA	430	2071	0
NA_vRNA	784	840	0
PA_vRNA	257	2106	0
PA_vRNA	409	1957	0
PA_vRNA	237	2017	1
PA_vRNA	352	1935	0
PA_vRNA	511	1760	0
HA_vRNA	111	1564	0
PA_vRNA	1160	1335	1
PB1_vRNA	499	2003	0
NP_vRNA	579	1038	0
PB1_vRNA	888	1626	0
NP_vRNA	257	1360	0
PB1_vRNA	290	2136	312
HA_vRNA	292	1510	1
NP_vRNA	339	879	0
NP_vRNA	1244	1301	1
PA_vRNA	298	2022	0
PB2_vRNA	294	2172	0
PB2_vRNA	518	1870	0
PB1_vRNA	319	2144	0
NA_vRNA	612	1088	0
NA_vRNA	326	753	2
PB2_vRNA	728	747	7
PA_vRNA	188	2002	4
PB1_vRNA	234	2244	22
PB1_vRNA	433	1939	274
PB2_vRNA	454	2011	0
PB1_vRNA	407	2041	0
M_vRNA	375	565	4
PB2_vRNA	227	1920	0
PB2_vRNA	590	1564	0
NP_vRNA	376	1285	0
PA_vRNA	558	1814	0
NP_vRNA	359	1278	0
PA_vRNA	385	1941	0
PB2_vRNA	693	2086	0
PB2_vRNA	468	1918	4
PA_vRNA	146	1836	0
PB2_vRNA	683	1626	0
PB2_vRNA	256	2179	0
HA_vRNA	546	1130	0
PB2_vRNA	1074	1478	0
NA_vRNA	448	572	0
NP_vRNA	222	1383	0
PA_vRNA	245	2030	0
PA_vRNA	307	2077	0
PA_vRNA	526	1725	0
PA_vRNA	111	1432	0
NS_vRNA	736	765	0
PA_vRNA	390	1941	198
NP_vRNA	589	963	0
NA_vRNA	468	935	0
PB1_vRNA	317	2202	0
PA_vRNA	238	2072	0
PA_vRNA	1122	1710	1
NP_vRNA	197	1411	0
HA_vRNA	366	832	0
PB2_vRNA	913	979	1
PA_vRNA	931	1973	1
HA_vRNA	403	1425	0
PA_vRNA	268	2022	1
PB2_vRNA	332	2036	0
HA_vRNA	513	1658	0
NA_vRNA	191	692	1
PB2_vRNA	1015	2048	0
PA_vRNA	408	2034	0
NP_vRNA	458	480	0
M_vRNA	523	552	1
NA_vRNA	675	1044	0
PA_vRNA	263	2054	2
PB1_vRNA	996	1170	0
PA_vRNA	905	1619	0
PB1_vRNA	417	2010	0
NA_vRNA	512	754	1
PA_vRNA	526	1649	0
NP_vRNA	504	1110	0
PB2_vRNA	453	1981	0
PA_vRNA	594	1742	0
PB2_vRNA	502	882	1
NP_vRNA	226	989	1
PA_vRNA	234	2104	0
PB2_vRNA	480	2013	0
NS_vRNA	352	534	0
PB2_vRNA	230	2183	0
PA_vRNA	782	1668	0
PB1_vRNA	284	1636	0
PB2_vRNA	391	1293	0
PB2_vRNA	543	1565	0
M_vRNA	130	401	1
PB2_vRNA	275	2069	0
NP_vRNA	414	538	0
NP_vRNA	380	1240	0
NP_vRNA	522	543	2
HA_vRNA	1174	1213	0
PB2_vRNA	410	1972	0
HA_vRNA	302	465	0
PB2_vRNA	424	1950	0
PB1_vRNA	481	1984	0
PB2_vRNA	438	2027	0
PB1_vRNA	410	2072	0
PB1_vRNA	617	1809	0
PA_vRNA	448	2058	0
HA_vRNA	642	1526	0
NA_vRNA	949	1211	0
PA_vRNA	750	896	0
PB1_vRNA	414	1952	2
NA_vRNA	233	1077	0
PB1_vRNA	359	2037	0
PB2_vRNA	515	1879	0
PA_vRNA	1132	1720	0
PB2_vRNA	260	2114	0
PA_vRNA	303	2053	0
PA_vRNA	635	1611	0
NS_vRNA	505	547	0
PB1_vRNA	558	1763	0
M_vRNA	124	772	0
PA_vRNA	334	2073	0
PB2_vRNA	293	2029	0
PB2_vRNA	854	1553	0
HA_vRNA	1202	1249	0
PA_vRNA	307	2052	55
PB2_vRNA	321	2128	0
NP_vRNA	255	309	0
PB1_vRNA	712	1448	1
PB2_vRNA	456	1750	0
NS_vRNA	615	684	0
NP_vRNA	398	1308	2
PB2_vRNA	198	2065	0
PA_vRNA	508	1581	0
PB2_vRNA	457	1463	0
PB2_vRNA	275	2181	0
PB2_vRNA	407	2038	0
PA_vRNA	427	442	0
PA_vRNA	1259	1835	1
PB1_vRNA	724	1719	0
PB2_vRNA	530	1699	0
NP_vRNA	276	1472	0
PA_vRNA	423	1898	0
NP_vRNA	394	706	1
PA_vRNA	287	311	93
HA_vRNA	74	116	0
PB1_vRNA	438	2065	0
M_vRNA	377	535	0
NA_vRNA	382	1054	0
PB1_vRNA	302	2149	245
PA_vRNA	309	324	5
NA_vRNA	342	1197	0
NA_vRNA	998	1038	0
NA_vRNA	523	1029	0
NP_vRNA	409	1108	0
NP_vRNA	744	926	0
PB2_vRNA	190	1259	0
NA_vRNA	183	1225	0
PA_vRNA	387	1999	0
PB2_vRNA	1071	2166	3
PA_vRNA	475	1916	0
PB1_vRNA	490	2014	0
PB2_vRNA	267	2065	0
NP_vRNA	500	1168	0
PA_vRNA	193	2115	0
PA_vRNA	218	2103	0
M_vRNA	467	542	0
PB2_vRNA	1720	1743	0
PB2_vRNA	161	212	1
NP_vRNA	810	1092	0
NP_vRNA	359	1176	0
PB2_vRNA	358	2103	0
PA_vRNA	488	1774	0
PB1_vRNA	272	2103	0
PB2_vRNA	337	2067	0
PB2_vRNA	380	1692	0
PA_vRNA	303	1882	0
NS_vRNA	186	215	0
PA_vRNA	655	1824	0
HA_vRNA	633	884	0
PB2_vRNA	566	1968	0
PA_vRNA	160	1847	0
PB1_vRNA	512	1939	0
NP_vRNA	938	993	0
PB1_vRNA	227	2074	0
PA_vRNA	519	1778	0
HA_vRNA	713	887	3
PA_vRNA	581	1161	1
NS_vRNA	457	488	0
M_vRNA	516	604	1
NP_vRNA	1201	1379	1
PB2_vRNA	1558	2169	0
PA_vRNA	236	2075	2
NA_vRNA	204	1257	0
PA_vRNA	267	1005	1
PB2_vRNA	343	2123	0
M_vRNA	335	389	0
NA_vRNA	990	1023	0
PB1_vRNA	332	2146	0
NP_vRNA	666	939	0
PB2_vRNA	232	2147	1
PB1_vRNA	451	1966	0
PA_vRNA	588	1967	0
NS_vRNA	180	746	0
PB1_vRNA	389	2014	0
PA_vRNA	391	1882	0
PB1_vRNA	812	1688	0
HA_vRNA	685	1215	1
NP_vRNA	143	323	0
PB1_vRNA	633	1918	0
NS_vRNA	710	800	0
PB2_vRNA	176	1210	0
PB2_vRNA	459	1978	0
PB1_vRNA	734	1704	0
PA_vRNA	717	771	0
PB1_vRNA	236	2075	0
HA_vRNA	993	1050	1
PA_vRNA	348	1928	0
PB2_vRNA	672	1085	0
NA_vRNA	345	1141	1
PB1_vRNA	1905	1955	1
NS_vRNA	397	675	0
NA_vRNA	349	880	0
PB1_vRNA	286	2082	0
PA_vRNA	333	2057	0
PA_vRNA	420	1856	0
HA_vRNA	301	1158	0
PA_vRNA	482	1824	0
PA_vRNA	417	2025	0
PA_vRNA	427	1954	0
PB2_vRNA	581	1861	0
PA_vRNA	306	2051	0
PB1_vRNA	1341	1400	0
PA_vRNA	479	1919	0
NP_vRNA	582	977	0
NA_vRNA	327	770	0
PB2_vRNA	688	1841	0
PA_vRNA	304	2196	0
PA_vRNA	430	1587	0
NA_vRNA	170	1259	0
PB1_vRNA	486	1998	165
PA_vRNA	631	681	0
PB1_vRNA	176	2236	0
PA_vRNA	435	1931	0
PA_vRNA	375	1946	0
PB1_vRNA	447	2225	0
NA_vRNA	232	1111	0
PA_vRNA	719	1502	10
PA_vRNA	213	2066	0
NA_vRNA	475	938	0
PB2_vRNA	225	1155	0
PA_vRNA	511	1934	0
PB1_vRNA	415	2003	1
PB1_vRNA	433	1989	0
PA_vRNA	266	2045	0
HA_vRNA	992	1058	0
PA_vRNA	260	2041	0
PB2_vRNA	804	1700	0
PA_vRNA	516	1335	2
NP_vRNA	263	1369	0
PB1_vRNA	356	801	3
PB1_vRNA	501	2003	0
PB1_vRNA	216	2214	0
PB1_vRNA	445	474	0
PA_vRNA	665	1092	0
NA_vRNA	466	1107	0
NP_vRNA	386	1249	0
PB1_vRNA	942	1256	0
PA_vRNA	624	1766	0
NP_vRNA	749	834	0
PB2_vRNA	331	2122	0
HA_vRNA	264	792	1
PA_vRNA	542	1746	0
PA_vRNA	195	2083	0
PA_vRNA	413	1946	0
PB2_vRNA	458	488	0
PB2_vRNA	1296	1692	0
PA_vRNA	144	1612	1
NP_vRNA	915	944	0
PB2_vRNA	290	2084	0
PB1_vRNA	436	2004	0
PB1_vRNA	503	2083	0
PB1_vRNA	1243	1545	2
NP_vRNA	227	1429	0
M_vRNA	395	627	0
NP_vRNA	200	1403	0
PB2_vRNA	1251	2053	0
NP_vRNA	1079	1147	0
PA_vRNA	1265	1357	1
PB1_vRNA	407	1975	0
HA_vRNA	630	741	0
M_vRNA	569	662	0
PA_vRNA	1030	1511	0
PA_vRNA	525	1811	0
PA_vRNA	444	1870	0
PB1_vRNA	289	2137	1
PA_vRNA	236	1967	0
PB1_vRNA	287	2175	0
PA_vRNA	397	1897	0
PB2_vRNA	575	2252	0
PB2_vRNA	194	2201	0
PA_vRNA	210	257	0
PA_vRNA	593	1997	0
NP_vRNA	256	1404	0
PA_vRNA	946	2014	0
PB1_vRNA	834	1627	0
PA_vRNA	1045	1600	0
NS_vRNA	307	645	1
HA_vRNA	341	1541	0
PB1_vRNA	395	1984	0
PA_vRNA	415	1952	0
NP_vRNA	73	1113	0
NS_vRNA	217	722	4
PB1_vRNA	468	2009	0
NS_vRNA	728	756	0
PB2_vRNA	1485	1539	0
NA_vRNA	204	236	1
NA_vRNA	1162	1227	0
PA_vRNA	138	333	0
NS_vRNA	340	745	0
PB2_vRNA	435	1402	0
PB2_vRNA	398	2002	0
NP_vRNA	810	1429	0
PA_vRNA	284	2009	0
PB2_vRNA	575	1786	0
PA_vRNA	438	1862	1
PB1_vRNA	433	573	0
PB2_vRNA	191	2183	0
PB2_vRNA	493	2097	2
PB2_vRNA	799	1614	0
M_vRNA	94	666	0
PB2_vRNA	751	2099	0
PA_vRNA	319	2054	0
PA_vRNA	246	2060	0
PB2_vRNA	390	2049	0
NA_vRNA	274	1136	0
NA_vRNA	238	273	0
NP_vRNA	219	660	1
PA_vRNA	1104	1411	0
PB2_vRNA	1258	1515	0
NS_vRNA	477	669	1
PB2_vRNA	438	2030	0
NA_vRNA	1284	1326	0
PB1_vRNA	357	2004	0
NP_vRNA	531	1114	1
PA_vRNA	1442	1611	0
M_vRNA	437	553	0
PA_vRNA	447	1868	0
PB1_vRNA	572	1721	0
NA_vRNA	211	1039	0
PB1_vRNA	289	2197	3
PB2_vRNA	268	2183	0
PB1_vRNA	700	1775	0
PB1_vRNA	313	2133	0
PA_vRNA	219	964	0
PB1_vRNA	558	1909	0
NS_vRNA	144	236	0
PB2_vRNA	275	2161	0
PB1_vRNA	1955	1994	1
PB2_vRNA	893	2072	0
PB1_vRNA	525	1886	0
PB1_vRNA	166	1492	1
PB1_vRNA	445	2136	0
M_vRNA	219	722	0
NA_vRNA	1045	1099	1
PA_vRNA	828	1611	0
HA_vRNA	797	822	0
PA_vRNA	389	1565	1
HA_vRNA	274	615	2
PA_vRNA	417	1960	0
PA_vRNA	596	1679	0
M_vRNA	289	619	3
NP_vRNA	139	894	0
PB2_vRNA	321	2100	0
PB1_vRNA	267	2182	1
PB1_vRNA	462	1829	0
NA_vRNA	326	894	0
PB2_vRNA	377	2040	0
PB2_vRNA	449	2032	1
PB2_vRNA	377	2043	19
PB2_vRNA	251	424	5
PA_vRNA	678	1582	0
PB1_vRNA	252	2150	0
PA_vRNA	149	1608	0
PB2_vRNA	125	166	0
PA_vRNA	294	2016	0
PA_vRNA	391	1974	0
PA_vRNA	600	693	0
PB1_vRNA	307	1958	0
PB2_vRNA	852	906	0
PA_vRNA	260	2059	1
NA_vRNA	329	371	0
HA_vRNA	361	1545	0
PB1_vRNA	808	1740	0
PB1_vRNA	618	2005	0
PA_vRNA	259	2098	0
PA_vRNA	1264	1398	0
PB2_vRNA	289	2181	0
HA_vRNA	672	1014	1
PB1_vRNA	126	1843	1
PA_vRNA	204	2106	0
PA_vRNA	313	330	0
NA_vRNA	533	728	0
NA_vRNA	220	1310	0
PB2_vRNA	636	1832	0
PB2_vRNA	441	2041	0
NP_vRNA	517	700	2
PA_vRNA	697	1861	1
M_vRNA	345	525	0
PA_vRNA	496	1855	0
PB2_vRNA	667	1993	0
NP_vRNA	348	1215	0
NA_vRNA	77	1307	0
PA_vRNA	77	1237	0
PA_vRNA	651	1733	0
PB2_vRNA	409	2025	0
NA_vRNA	103	1123	0
PA_vRNA	283	1956	0
PB1_vRNA	361	2014	0
PB2_vRNA	374	2017	0
PA_vRNA	579	1078	1
PB2_vRNA	646	1886	0
PB2_vRNA	303	2150	0
PA_vRNA	374	1932	0
PA_vRNA	678	1728	0
PA_vRNA	367	1965	0
PA_vRNA	1303	1642	0
PB1_vRNA	566	1933	0
PA_vRNA	376	1985	0
HA_vRNA	762	915	0
HA_vRNA	240	1596	0
PA_vRNA	629	1696	0
NA_vRNA	257	1356	0
M_vRNA	447	568	0
NP_vRNA	969	1209	1
PB2_vRNA	397	2062	0
PA_vRNA	425	1935	0
NP_vRNA	901	975	0
PA_vRNA	284	2022	0
NP_vRNA	367	1272	0
PB1_vRNA	514	1881	0
PB2_vRNA	510	1746	0
PA_vRNA	1564	1657	0
PA_vRNA	429	1780	0
PA_vRNA	172	1977	2
PB1_vRNA	2198	2210	1
PB1_vRNA	1724	1793	0
PB2_vRNA	584	2103	0
NP_vRNA	148	781	3
PB2_vRNA	470	1819	0
PB2_vRNA	455	2036	0
HA_vRNA	792	877	0
PA_vRNA	480	828	0
PB2_vRNA	720	1739	31
NA_vRNA	238	1113	1
PB1_vRNA	219	2196	3
PB1_vRNA	387	2003	0
PB1_vRNA	514	1784	0
PB1_vRNA	842	1637	0
PB2_vRNA	229	2154	0
PB2_vRNA	311	2174	4
NA_vRNA	780	1000	0
PB1_vRNA	241	339	1
NA_vRNA	376	1029	0
PB1_vRNA	769	2053	0
PA_vRNA	453	2018	0
PA_vRNA	295	2060	0
PA_vRNA	649	1732	0
PA_vRNA	295	1972	0
PB2_vRNA	714	809	0
PB1_vRNA	303	2150	0
PA_vRNA	411	1868	0
HA_vRNA	129	1579	0
PA_vRNA	221	2091	0
NA_vRNA	165	1304	0
PB2_vRNA	455	1984	0
PB1_vRNA	982	1155	8
PA_vRNA	1176	2096	1
PA_vRNA	160	193	1
PB1_vRNA	377	1897	0
NA_vRNA	223	603	0
NA_vRNA	333	537	0
NP_vRNA	232	995	1
PA_vRNA	435	1768	0
PB1_vRNA	654	1739	0
PA_vRNA	407	1996	0
NA_vRNA	456	688	0
PB1_vRNA	673	1726	0
PB1_vRNA	334	2115	0
PA_vRNA	635	1831	0
PB1_vRNA	395	2004	0
PA_vRNA	792	841	0
PA_vRNA	568	1864	0
PB2_vRNA	1325	2235	0
M_vRNA	99	137	0
PA_vRNA	752	1040	0
PB1_vRNA	409	1686	0
PB1_vRNA	447	1934	0
NP_vRNA	746	809	0
PA_vRNA	537	596	0
NS_vRNA	465	840	3
PA_vRNA	479	1790	1566
PA_vRNA	585	1897	1
M_vRNA	348	375	0
PA_vRNA	328	2024	0
PB1_vRNA	823	1404	0
PB2_vRNA	549	1936	0
PB1_vRNA	970	1217	0
PA_vRNA	633	1841	0
PA_vRNA	816	1704	0
PA_vRNA	708	1553	0
PB2_vRNA	400	2015	0
PA_vRNA	341	2001	0
PB2_vRNA	267	2180	0
M_vRNA	246	273	0
NA_vRNA	738	862	0
PA_vRNA	496	1774	0
PB2_vRNA	408	1592	0
PB2_vRNA	200	2172	0
PB1_vRNA	502	1911	0
PA_vRNA	165	2144	0
PB2_vRNA	225	1696	0
PA_vRNA	875	2060	0
PB2_vRNA	1862	1911	0
PA_vRNA	696	1640	0
PB1_vRNA	1457	1488	0
PB1_vRNA	1875	2287	0
PA_vRNA	672	1720	5
HA_vRNA	900	925	0
NP_vRNA	1462	1493	0
M_vRNA	592	625	1
NP_vRNA	259	328	1
PA_vRNA	332	1944	0
NA_vRNA	149	998	0
PA_vRNA	245	2206	0
PB2_vRNA	134	2049	0
HA_vRNA	428	1423	0
NP_vRNA	145	324	0
PB2_vRNA	389	2127	0
PA_vRNA	1035	1713	0
PB2_vRNA	379	415	0
PB2_vRNA	714	1689	0
PA_vRNA	752	1501	0
M_vRNA	390	680	0
PA_vRNA	389	2054	0
PB2_vRNA	1158	1270	0
PB1_vRNA	314	2041	0
PB2_vRNA	577	1913	0
HA_vRNA	826	1191	0
PB2_vRNA	150	2143	0
PA_vRNA	566	1827	0
PB1_vRNA	1552	1755	0
NP_vRNA	166	355	3
PB2_vRNA	900	1475	0
PA_vRNA	526	1791	0
PB2_vRNA	402	2029	29
NA_vRNA	298	446	0
PA_vRNA	314	1986	0
NP_vRNA	938	966	22
NA_vRNA	186	1327	0
NP_vRNA	340	639	2
PB2_vRNA	365	2083	0
PA_vRNA	496	2017	0
PB1_vRNA	599	1189	1
PB2_vRNA	1448	1503	0
PB1_vRNA	800	1690	0
NP_vRNA	195	276	1
PB2_vRNA	269	2020	0
M_vRNA	333	407	3
PA_vRNA	272	2120	1
PA_vRNA	301	2058	0
PA_vRNA	308	320	4
NP_vRNA	293	1085	0
PA_vRNA	592	1758	0
PB2_vRNA	863	2080	2
PA_vRNA	75	1959	0
NA_vRNA	332	554	3
PA_vRNA	561	1771	0
PB2_vRNA	877	1529	0
PB1_vRNA	525	2020	0
PB1_vRNA	335	2091	1
PB2_vRNA	244	2099	0
PB1_vRNA	359	2012	0
HA_vRNA	747	1005	1
PB1_vRNA	414	2015	0
HA_vRNA	814	1105	0
PA_vRNA	1146	1843	1
NP_vRNA	611	984	0
PA_vRNA	1507	1702	0
NA_vRNA	181	1048	1
HA_vRNA	943	1079	0
PA_vRNA	352	2009	0
PB1_vRNA	428	2015	0
NP_vRNA	443	589	1
NP_vRNA	893	1205	8
PA_vRNA	1090	1425	0
PA_vRNA	416	1932	0
PA_vRNA	576	1859	0
